time,speed_kmh,P_load_kW,P_fc_kW,P_bat_kW,SOC,m_H2_cumul_kg,H2_eq_kg
474,43.3,6.010845407388364,5.59322033898305,0.41762506840531355,0.594576769072242,0.014853402479364246,0.2975864553390647
475,43.7,6.081989553174069,5.59322033898305,0.48876921419101915,0.5945702293872761,0.014965494870668594,0.2975864553390647
476,44.1,6.153564504629621,5.59322033898305,0.5603441656465709,0.594562575419527,0.015077587261972942,0.2975864553390647
477,44.5,6.225574205056385,5.084745762711864,1.140828442344521,0.594553800355948,0.015182924340624628,0.2975864553390647
478,44.9,6.009313750019054,5.084745762711864,0.9245679873071895,0.5945359306957628,0.015288261419276312,0.2975864553390647
479,45.2,6.062011296143883,5.084745762711864,0.9772655334320186,0.5945214497102358,0.015393598497927997,0.2975864553390647
480,45.6,6.425874748971185,5.084745762711864,1.3411289862593208,0.5945061430134091,0.015498935576579682,0.2975864553390647
481,46.0,6.4995498780673575,5.084745762711864,1.4148041153554933,0.5944851341358321,0.015604272655231366,0.2975864553390647
482,46.4,6.573678486816025,5.084745762711864,1.4889327241041608,0.5944629704433809,0.01570960973388305,0.2975864553390647
483,46.8,6.347338592592614,5.084745762711864,1.2625928298807496,0.5944396447534976,0.015814946812534734,0.2975864553390647
484,47.1,6.4016516599794455,5.084745762711864,1.3169058972675813,0.5944198666566926,0.01592028389118642,0.2975864553390647
485,47.5,6.474475653958983,5.084745762711864,1.3897298912471188,0.5943992372835867,0.016025620969838106,0.2975864553390647
486,47.8,6.529400734034447,5.084745762711864,1.4446549713225831,0.5943774664516485,0.016130958048489793,0.2975864553390647
487,48.2,6.603046783112332,5.084745762711864,1.518301020400468,0.5943548346539655,0.01623629512714148,0.2975864553390647
488,48.5,6.346735937261823,4.576271186440678,1.7704647508211444,0.5943310483833406,0.016335852649265372,0.2975864553390647
489,48.8,6.400622020423727,4.576271186440678,1.8243508339830488,0.5943033087825377,0.01643541017138927,0.2975864553390647
490,49.1,6.454778712639093,4.576271186440678,1.8785075261984145,0.5942747242156878,0.016534967693513165,0.2975864553390647
491,49.4,6.50920767748818,4.576271186440678,1.932936491047502,0.5942452903971746,0.016634525215637058,0.2975864553390647
492,49.7,6.244337533283803,4.576271186440678,1.6680663468431245,0.5942150030145152,0.016734082737760954,0.2975864553390647
493,49.9,6.2796731340687435,4.576271186440678,1.7034019476280653,0.594188868597739,0.01683364025988485,0.2975864553390647
494,50.2,6.332907279987812,4.576271186440678,1.756636093547134,0.5941621801263857,0.016933197782008743,0.2975864553390647
495,50.4,6.368551259259264,4.576271186440678,1.7922800728185857,0.5941346569506231,0.01703275530413264,0.2975864553390647
496,50.7,6.422250283436197,4.576271186440678,1.845979096995519,0.5941065748371064,0.017132312826256536,0.2975864553390647
497,50.9,6.130916627248128,4.576271186440678,1.55464544080745,0.5940776506602784,0.01723187034838043,0.2975864553390647
498,51.1,6.165711503753235,4.576271186440678,1.5894403173125564,0.594053294080708,0.017331427870504325,0.2975864553390647
499,51.3,6.200632319444439,4.576271186440678,1.6243611330037604,0.5940283919748376,0.01743098539262822,0.2975864553390647
500,51.5,5.90453244789288,4.576271186440678,1.3282612614522016,0.5940029423497023,0.017530542914752114,0.2975864553390647
501,51.6,5.921460633744841,4.576271186440678,1.345189447304163,0.5939821342662217,0.01763010043687601,0.2975864553390647
502,51.8,5.955412445663755,4.576271186440678,1.3791412592230765,0.5939610608125944,0.017729657958999903,0.2975864553390647
503,51.9,5.638717059156396,4.576271186440678,1.0624458727157178,0.593939455146716,0.0178292154811238,0.2975864553390647
504,52.0,5.6551297820454165,4.576271186440678,1.0788585956047383,0.5939228129056462,0.017928773003247696,0.2975864553390647
505,52.1,5.671574544257732,4.576271186440678,1.0953033578170537,0.5939059134402145,0.01802833052537159,0.2975864553390647
506,52.2,5.6880514074074044,4.576271186440678,1.1117802209667262,0.5938887562438703,0.018127888047495485,0.2975864553390647
507,52.3,5.704560433108517,4.576271186440678,1.1282892466678387,0.5938713408090576,0.01822744556961938,0.2975864553390647
508,52.4,5.721101682975154,4.576271186440678,1.1448304965344756,0.5938536666272152,0.018327003091743274,0.2975864553390647
509,52.5,5.400098058127559,4.576271186440678,0.8238268716868804,0.5938357331887761,0.01842656061386717,0.2975864553390647
510,52.5,5.400098058127581,4.576271186440678,0.8238268716869026,0.5938228298067313,0.018526118135991067,0.2975864553390647
511,52.6,5.416060937052289,4.576271186440678,0.8397897506116108,0.5938099264105997,0.01862567565811496,0.2975864553390647
512,52.6,5.077840772443225,4.576271186440678,0.5015695860025469,0.5937967728940179,0.018725233180238856,0.2975864553390647
513,52.6,5.077840772443225,4.576271186440678,0.5015695860025469,0.5937889179227777,0.018824790702362752,0.2975864553390647
514,52.6,5.077840772443225,4.576271186440678,0.5015695860025469,0.5937810629463185,0.018924348224486645,0.2975864553390647
515,52.6,5.077840772443225,4.576271186440678,0.5015695860025469,0.5937732079646403,0.01902390574661054,0.2975864553390647
516,52.6,5.077840772443225,4.576271186440678,0.5015695860025469,0.5937653529777431,0.019123463268734438,0.2975864553390647
517,52.6,5.077840772443225,4.576271186440678,0.5015695860025469,0.593757497985627,0.01922302079085833,0.2975864553390647
518,52.6,4.739620607834161,4.576271186440678,0.16334942139348296,0.5937496429882919,0.019322578312982227,0.2975864553390647
519,52.5,4.724943737139908,4.576271186440678,0.1486725506992297,0.5937470851423984,0.019422135835106123,0.2975864553390647
520,52.5,4.72494373713993,4.576271186440678,0.1486725506992519,0.5937447571308562,0.019521693357230016,0.2975864553390647
521,52.4,4.710299213839366,4.576271186440678,0.13402802739868758,0.5937424291188557,0.019621250879353912,0.2975864553390647
522,52.4,4.710299213839344,4.576271186440678,0.13402802739866537,0.5937403304321711,0.01972080840147781,0.2975864553390647
523,52.3,4.6956869763183855,4.576271186440678,0.11941578987770729,0.5937382317451141,0.0198203659236017,0.2975864553390647
524,52.3,4.695686976318407,4.576271186440678,0.1194157898777286,0.5937363618753019,0.019919923445725598,0.2975864553390647
525,52.2,4.681106962962975,4.576271186440678,0.1048357765222967,0.593734492005194,0.020019480967849494,0.2975864553390647
526,52.2,4.681106962962953,4.576271186440678,0.10483577652227449,0.593732850445224,0.020119038489973387,0.2975864553390647
527,52.1,4.33155396812605,4.576271186440678,-0.24471721831462823,0.5937312088850261,0.020218596012097283,0.2975864553390647
528,52.0,4.6520433622923445,5.084745762711864,-0.4327024004195197,0.5937350402329875,0.02032393309074897,0.2975864553390647
529,52.0,4.652043362292324,5.084745762711864,-0.4327024004195401,0.593741814211592,0.020429270169400656,0.2975864553390647
530,51.9,4.303840515946483,5.084745762711864,-0.7809052467653812,0.5937485881863179,0.020534607248052342,0.2975864553390647
531,51.8,4.623107918914789,5.084745762711864,-0.4616378437970754,0.5937608115952853,0.02063994432670403,0.2975864553390647
532,51.8,4.623107918914811,5.084745762711864,-0.4616378437970532,0.5937680384610113,0.020745281405355715,0.2975864553390647
533,51.7,4.276254974603742,5.084745762711864,-0.8084907881081218,0.5937752653223232,0.0208506184840074,0.2975864553390647
534,51.6,4.594300139917707,5.084745762711864,-0.49044562279415693,0.5937879203571608,0.020955955562659088,0.2975864553390647
535,51.6,4.594300139917687,5.084745762711864,-0.49044562279417736,0.5937955980986177,0.021061292641310774,0.2975864553390647
536,51.5,4.579943970526587,5.084745762711864,-0.504801792185277,0.5938032758350925,0.02116662971996246,0.2975864553390647
537,51.5,4.579943970526587,5.084745762711864,-0.504801792185277,0.593811178261686,0.021271966798614147,0.2975864553390647
538,51.4,4.565619532388346,5.084745762711864,-0.5191262303235185,0.5938190806830014,0.021377303877265833,0.2975864553390647
539,51.4,4.565619532388346,5.59322033898305,-1.0276008065947044,0.5938272072946478,0.02148939626857018,0.2975864553390647
540,51.3,4.551326763888877,5.59322033898305,-1.0418935750941731,0.5938432905163142,0.02160148865987453,0.2975864553390647
541,51.3,4.8811878749999975,5.59322033898305,-0.7120324639830526,0.5938595973228497,0.021713581051178876,0.2975864553390647
542,51.3,4.8811878749999975,5.59322033898305,-0.7120324639830526,0.5938707428750929,0.021825673442483224,0.2975864553390647
543,51.3,4.5513267638889205,5.59322033898305,-1.0418935750941296,0.593881888416839,0.02193776583378757,0.2975864553390647
544,51.2,4.537065603414146,5.59322033898305,-1.0561547355689038,0.5938981951702014,0.02204985822509192,0.2975864553390647
545,51.2,4.866283710409999,5.59322033898305,-0.7269366285730507,0.593914725009762,0.022161950616396267,0.2975864553390647
546,51.2,4.866283710409999,5.59322033898305,-0.7269366285730507,0.593926103738852,0.022274043007700615,0.2975864553390647
547,51.2,5.195501817405852,5.59322033898305,-0.39771852157719856,0.5939374824570013,0.022386135399004962,0.2975864553390647
548,51.3,5.211048986111076,5.59322033898305,-0.3821713528719739,0.5939437087410894,0.02249822779030931,0.2975864553390647
549,51.3,4.8811878749999975,5.59322033898305,-0.7120324639830526,0.5939496916680029,0.022610320181613658,0.2975864553390647
550,51.3,4.8811878749999975,5.59322033898305,-0.7120324639830526,0.5939608371353929,0.022722412572918006,0.2975864553390647
551,51.3,5.211048986111119,5.59322033898305,-0.38217135287193127,0.5939719825922859,0.022834504964222353,0.2975864553390647
552,51.4,5.226627762841039,6.101694915254237,-0.8750671524131981,0.5939779655049013,0.022952926016853933,0.2975864553390647
553,51.4,5.226627762841039,6.101694915254237,-0.8750671524131981,0.5939916620408296,0.023071347069485514,0.2975864553390647
554,51.5,5.242238209209734,6.101694915254237,-0.8594567060445026,0.5940053585609079,0.02318976812211709,0.2975864553390647
555,51.5,5.242238209209734,6.101694915254237,-0.8594567060445026,0.5940188108145782,0.02330818917474867,0.2975864553390647
556,51.6,5.589670510288063,6.101694915254237,-0.5120244049661737,0.5940322630529586,0.023426610227380247,0.2975864553390647
557,51.7,5.60598748489176,6.101694915254237,-0.49570743036247666,0.5940402783679414,0.023545031280011827,0.2975864553390647
558,51.8,5.622336313976525,6.101694915254237,-0.47935860127771246,0.5940480382992958,0.023663452332643407,0.2975864553390647
559,51.9,5.638717059156396,6.101694915254237,-0.46297785609784103,0.594055542345656,0.023781873385274984,0.2975864553390647
560,52.0,5.6551297820454165,6.101694915254237,-0.4465651332088205,0.5940627900046577,0.023900294437906564,0.2975864553390647
561,52.1,5.671574544257732,6.101694915254237,-0.43012037099650513,0.5940697807729364,0.02401871549053814,0.2975864553390647
562,52.2,5.6880514074074044,6.101694915254237,-0.41364350784683257,0.5940765141461285,0.02413713654316972,0.2975864553390647
563,52.3,5.704560433108517,6.101694915254237,-0.3971344821457201,0.5940829896188706,0.0242555575958013,0.2975864553390647
564,52.4,5.721101682975154,6.101694915254237,-0.38059323227908326,0.5940892066847994,0.024373978648432878,0.2975864553390647
565,52.5,6.075252379115233,6.101694915254237,-0.026442536139003714,0.5940951648365513,0.024492399701064458,0.2975864553390647
566,52.7,6.109782562433327,6.101694915254237,0.008087647179089608,0.5940955788500057,0.024610820753696035,0.2975864553390647
567,52.8,5.7875901563785765,6.101694915254237,-0.3141047588756605,0.5940954522191664,0.024729241806327615,0.2975864553390647
568,52.9,6.144442628238841,6.101694915254237,0.042747712984604114,0.5941003696272289,0.024847662858959195,0.2975864553390647
569,53.1,6.179233069444473,6.101694915254237,0.07753815419023624,0.5940997003038793,0.02496608391159077,0.2975864553390647
570,53.2,6.196677334857477,6.101694915254237,0.09498241960324005,0.594098486231511,0.025084504964222352,0.2975864553390647
571,53.4,6.231664263374469,6.101694915254237,0.1299693481202322,0.5940969990108886,0.02520292601685393,0.2975864553390647
572,53.5,6.249207049706628,6.101694915254237,0.1475121344523913,0.5940949639415983,0.02532134706948551,0.2975864553390647
573,53.7,6.284391574588463,6.610169491525424,-0.32577791693696057,0.5940926541696206,0.025445709314383468,0.2975864553390647
574,53.8,6.302033436366392,6.610169491525424,-0.3081360551590322,0.5940977543021884,0.025570071559281426,0.2975864553390647
575,54.0,6.337416666666696,6.610169491525424,-0.27275282485872765,0.5941025782788227,0.025694433804179385,0.2975864553390647
576,54.1,6.355158158417147,6.610169491525424,-0.2550113331082766,0.5941068483769774,0.025818796049077344,0.2975864553390647
577,54.3,6.390741203189283,6.610169491525424,-0.21942828833614048,0.5941108407488271,0.025943158293975303,0.2975864553390647
578,54.4,6.408582879439117,6.610169491525424,-0.2015866120863068,0.5941142760918428,0.026067520538873266,0.2975864553390647
579,54.6,6.4443668477366325,6.610169491525424,-0.1658026437887914,0.5941174321291511,0.026191882783771225,0.2975864553390647
580,54.7,6.462309263012505,6.610169491525424,-0.14786022851291847,0.5941200279693188,0.026316245028669184,0.2975864553390647
581,54.9,6.498295263888873,6.610169491525424,-0.11187422763655075,0.5941223429153406,0.026440607273567143,0.2975864553390647
582,55.0,6.5163389727175804,6.610169491525424,-0.09383051880784343,0.5941240944779538,0.0265649695184651,0.2975864553390647
583,55.2,6.5525281152263455,6.610169491525424,-0.057641376299078395,0.5941255635489402,0.02668933176336306,0.2975864553390647
584,55.3,6.570673672134567,6.610169491525424,-0.039495819390857,0.5941264660322796,0.02681369400826102,0.2975864553390647
585,55.5,6.6070670653292245,6.610169491525424,-0.0031024261961993815,0.5941270844174639,0.02693805625315898,0.2975864553390647
586,55.6,6.267804736777951,6.610169491525424,-0.3423647547474733,0.5941271329927827,0.027062418498056937,0.2975864553390647
587,55.7,6.6435972417885845,6.610169491525424,0.03342775026316058,0.5941324927454198,0.0271867807429549,0.2975864553390647
588,55.9,6.680264694425377,6.610169491525424,0.07009520289995308,0.5941319693529707,0.02731114298785286,0.2975864553390647
589,56.0,5.978485444292039,6.610169491525424,-0.6316840472333851,0.5941308718266481,0.027435505232750818,0.2975864553390647
590,56.0,5.618403139765279,6.610169491525424,-0.9917663517601447,0.5941407597615309,0.027559867477648776,0.2975864553390647
591,56.0,5.978485444292039,6.610169491525424,-0.6316840472333851,0.5941562819391883,0.027684229722546735,0.2975864553390647
592,56.1,5.995619298868324,6.610169491525424,-0.6145501926570995,0.5941661698528385,0.027808591967444694,0.2975864553390647
593,56.1,5.634893990226338,6.610169491525424,-0.9752755012990857,0.5941757896232057,0.027932954212342653,0.2975864553390647
594,56.1,5.9956192988682995,6.610169491525424,-0.6145501926571244,0.5941910537565332,0.028057316457240612,0.2975864553390647
595,56.2,6.012787718945269,6.610169491525424,-0.5973817725801549,0.5942006735066713,0.02818167870213857,0.2975864553390647
596,56.2,6.012787718945269,6.610169491525424,-0.5973817725801549,0.5942100245701644,0.028306040947036534,0.2975864553390647
597,56.3,6.392002083009446,6.610169491525424,-0.2181674085159777,0.5942193756262679,0.028430403191934493,0.2975864553390647
598,56.4,6.0472285020576235,6.610169491525424,-0.5629409894678004,0.5942227911994722,0.02855476543683245,0.2975864553390647
599,56.4,6.0472285020576235,6.610169491525424,-0.5629409894678004,0.5942316032511428,0.02867912768173041,0.2975864553390647
600,56.5,6.427798313424018,6.610169491525424,-0.18237117810140546,0.5942404152962509,0.02880348992662837,0.2975864553390647
601,56.6,6.44574861575979,6.610169491525424,-0.16442087576563402,0.594243270488319,0.02892785217152633,0.2975864553390647
602,56.7,6.463733791666664,6.610169491525424,-0.1464356998587597,0.5942458446692713,0.029052214416424287,0.2975864553390647
603,56.8,6.481753902758722,6.610169491525424,-0.12841558876670156,0.594248137289338,0.029176576661322246,0.2975864553390647
604,56.9,6.8656783522138465,6.610169491525424,0.2555088606884226,0.5942501477977418,0.029300938906220205,0.2975864553390647
605,57.1,6.903179813081092,6.610169491525424,0.2930103215556681,0.5942461468741401,0.029425301151118168,0.2975864553390647
606,57.2,6.554184931260477,6.610169491525424,-0.055984560264946914,0.5942415586584138,0.029549663396016126,0.2975864553390647
607,57.3,6.940822000514386,6.610169491525424,0.3306525089889618,0.5942424351931862,0.029674025640914085,0.2975864553390647
608,57.5,6.978605407426467,6.610169491525424,0.36843591590104285,0.5942372574636182,0.029798387885812044,0.2975864553390647
609,57.6,6.627179851851873,6.610169491525424,0.017010360326449536,0.5942314879897571,0.029922750130710003,0.2975864553390647
610,57.7,7.016530526729904,6.610169491525424,0.40636103520447975,0.5942312216553041,0.030047112375607962,0.2975864553390647
611,57.9,7.426897234053491,6.610169491525424,0.8167277425280668,0.5942248581988816,0.03017147462050592,0.2975864553390647
612,58.1,7.092807874161745,6.101694915254237,0.9911129589075083,0.5942120664658521,0.0302898956731375,0.2975864553390647
613,58.2,7.111966551440313,6.101694915254237,1.0102716361860757,0.5941965423879707,0.030408316725769078,0.2975864553390647
614,58.4,7.150391545800929,6.101694915254237,1.0486966305466918,0.5941807180810691,0.030526737778400658,0.2975864553390647
615,58.5,7.169657986111143,6.101694915254237,1.067963070856906,0.5941642916344523,0.03064515883103224,0.2975864553390647
616,58.7,7.585742476699432,5.59322033898305,1.9925221377163815,0.5941475632531037,0.030757251222336586,0.2975864553390647
617,58.9,7.247084805879422,5.59322033898305,1.6538644668963718,0.5941163412178341,0.030869343613640934,0.2975864553390647
618,59.0,7.2665320835238845,5.59322033898305,1.6733117445408343,0.5940904292389035,0.03098143600494528,0.2975864553390647
619,59.2,7.686194193568049,5.084745762711864,2.601448430856185,0.5940642123086795,0.031086773083596968,0.2975864553390647
620,59.4,7.344685333333317,5.084745762711864,2.2599395706214525,0.594023438464775,0.031192110162248654,0.2975864553390647
621,59.5,7.364314988664059,5.084745762711864,2.279569225952195,0.5939880219609358,0.03129744724090034,0.2975864553390647
622,59.7,7.403684342078171,5.084745762711864,2.318938579366307,0.5939522974457346,0.03140278431955203,0.2975864553390647
623,59.8,7.423424163389759,5.084745762711864,2.338678400677895,0.5939159552697021,0.03150812139820371,0.2975864553390647
624,60.0,7.848816872427978,5.084745762711864,2.764071109716114,0.5938793033321723,0.0316134584768554,0.2975864553390647
625,60.2,7.5027525169943425,4.576271186440678,2.9264813305536643,0.593835977133184,0.03171301599897929,0.2975864553390647
626,60.3,7.134945699074096,4.576271186440678,2.5586745126334174,0.5937901020526978,0.03181257352110319,0.2975864553390647
627,60.4,7.542638997408916,4.576271186440678,2.9663678109682374,0.593749998378508,0.031912131043227085,0.2975864553390647
628,60.6,7.582674337448542,4.576271186440678,3.0064031510078637,0.5937034969654883,0.03201168856535098,0.2975864553390647
629,60.7,7.212444485920613,4.576271186440678,2.6361732994799345,0.5936563670121442,0.03211124608747488,0.2975864553390647
630,60.8,7.23191252796827,4.576271186440678,2.655641341527592,0.5936150469080156,0.03221080360959877,0.2975864553390647
631,60.9,7.251418031378572,4.576271186440678,2.6751468449378937,0.5935734211878414,0.03231036113172266,0.2975864553390647
632,61.0,7.270961057765605,4.576271186440678,2.694689871324927,0.5935314892558284,0.03240991865384656,0.2975864553390647
633,61.1,7.290541668743353,4.576271186440678,2.714270482302675,0.5934892505151567,0.032509476175970456,0.2975864553390647
634,61.2,7.310159925925899,4.576271186440678,2.733888739485221,0.5934467043679788,0.03260903369809435,0.2975864553390647
635,61.3,7.329815890927421,4.576271186440678,2.7535447044867425,0.59340385021542,0.03270859122021825,0.2975864553390647
636,61.4,6.954705098613026,4.576271186440678,2.3784339121723477,0.5933606874575779,0.03280814874234214,0.2975864553390647
637,61.4,6.954705098613026,4.576271186440678,2.3784339121723477,0.5933234101251674,0.032907706264466034,0.2975864553390647
638,61.5,6.9737936599794335,4.576271186440678,2.3975224735387552,0.593286132675037,0.033007263786589934,0.2975864553390647
639,61.5,6.578346129115225,4.576271186440678,2.0020749426745468,0.5932485556434502,0.03310682130871383,0.2975864553390647
640,61.5,6.578346129115225,4.576271186440678,2.0020749426745468,0.5932171814116373,0.03320637883083772,0.2975864553390647
641,61.5,6.578346129115225,4.576271186440678,2.0020749426745468,0.59318580709646,0.03330593635296162,0.2975864553390647
642,61.5,6.578346129115225,4.576271186440678,2.0020749426745468,0.5931544326979178,0.03340549387508551,0.2975864553390647
643,61.5,6.578346129115225,4.576271186440678,2.0020749426745468,0.59312305821601,0.033505051397209405,0.2975864553390647
644,61.5,6.578346129115225,4.576271186440678,2.0020749426745468,0.593091683650736,0.033604608919333305,0.2975864553390647
645,61.5,6.1828985982510165,4.576271186440678,1.6066274118103383,0.5930603090020949,0.0337041664414572,0.2975864553390647
646,61.4,5.77029151836608,4.576271186440678,1.194020331925402,0.5930351353339546,0.03380372396358109,0.2975864553390647
647,61.3,6.147331323026202,4.576271186440678,1.5710601365855235,0.593016429689258,0.03390328148570499,0.2975864553390647
648,61.3,6.147331323026252,4.576271186440678,1.571060136585574,0.5929918135689692,0.03400283900782888,0.2975864553390647
649,61.2,5.73608585185188,4.576271186440678,1.1598146654112016,0.5929671973973787,0.034102396529952776,0.2975864553390647
650,61.1,5.719039611130139,4.576271186440678,1.1427684246894607,0.5929490277648973,0.03420195405207667,0.2975864553390647
651,61.0,5.309798506325272,4.576271186440678,0.733527319884594,0.5929311252723255,0.03430151157420057,0.2975864553390647
652,60.8,5.277180017680249,4.576271186440678,0.7009088312395706,0.5929196357613556,0.03440106909632446,0.2975864553390647
653,60.7,5.260926996208623,4.576271186440678,0.6846558097679445,0.5929086572975895,0.034500626618448355,0.2975864553390647
654,60.5,5.228533090896983,4.576271186440678,0.6522619044563047,0.5928979334672144,0.034600184140572254,0.2975864553390647
655,60.4,5.212392083828703,4.576271186440678,0.6361208973880244,0.5928877171480174,0.03469974166269615,0.2975864553390647
656,60.2,4.7931331754305795,4.576271186440678,0.21686198898990128,0.592877753699273,0.03479929918482004,0.2975864553390647
657,60.0,4.76239711934157,4.576271186440678,0.1861259329008922,0.5928743575914782,0.03489885670694394,0.2975864553390647
658,59.8,4.731808937052284,4.576271186440678,0.15553775061160557,0.5928714428520313,0.03499841422906783,0.2975864553390647
659,59.6,4.70136813565006,4.576271186440678,0.12509694920938141,0.5928690071537255,0.035097971751191726,0.2975864553390647
660,59.4,4.671074222222227,4.576271186440678,0.09480303578154903,0.5928670481771822,0.035197529273315625,0.2975864553390647
661,59.2,4.640926703856126,4.576271186440678,0.0646555174154475,0.5928655636108504,0.03529708679543952,0.2975864553390647
662,59.0,4.610925087639036,4.576271186440678,0.034653901198358206,0.5928645511510066,0.03539664431756341,0.2975864553390647
663,58.8,4.5810688806584405,4.576271186440678,0.004797694217762327,0.5928640085017532,0.03549620183968731,0.2975864553390647
664,58.6,4.174557178478884,4.576271186440678,-0.401714007961794,0.592863933375019,0.035595759361811204,0.2975864553390647
665,58.3,4.132189894699734,4.576271186440678,-0.444081291740944,0.592870222769178,0.035695316883935096,0.2975864553390647
666,58.1,4.104124746589692,4.576271186440678,-0.47214643985098625,0.5928771753617235,0.035794874406058996,0.2975864553390647
667,57.8,4.062295353757042,4.576271186440678,-0.5139758326836361,0.592884567259051,0.03589443192818289,0.2975864553390647
668,57.6,4.404957629629635,4.576271186440678,-0.1713135568110431,0.5928926138962807,0.03599398945030678,0.2975864553390647
669,57.4,4.007021123609199,4.576271186440678,-0.5692500628314789,0.5928952962883064,0.03609354697243068,0.2975864553390647
670,57.1,3.965937014727194,4.576271186440678,-0.6103341717134843,0.5929042080771453,0.036193104494554575,0.2975864553390647
671,56.9,3.938723619703546,5.084745762711864,-1.1460221430083184,0.5929137628876162,0.03629844157320626,0.2975864553390647
672,56.6,3.8981663112330387,5.084745762711864,-1.1865794514788255,0.5929317000910311,0.03640377865185795,0.2975864553390647
673,56.4,4.233956897119347,5.084745762711864,-0.8507888655925173,0.5929502717586529,0.036509115730509634,0.2975864553390647
674,56.2,4.205946155159279,5.084745762711864,-0.878799607552585,0.5929635895759495,0.03661445280916132,0.2975864553390647
675,56.0,3.817991617131552,5.084745762711864,-1.266754145580312,0.592977345690811,0.036719789887813006,0.2975864553390647
676,55.7,3.778370904340035,5.084745762711864,-1.306374858371829,0.5929971715002778,0.03682512696646469,0.2975864553390647
677,55.5,4.108996077674878,5.59322033898305,-1.4842242613081718,0.5930176170530028,0.036937219357769044,0.2975864553390647
678,55.3,4.081604742093436,5.59322033898305,-1.511615596889614,0.5930408443775814,0.037049311749073395,0.2975864553390647
679,55.1,4.4086449643537495,5.59322033898305,-1.1845753746293006,0.5930645000587446,0.037161404140377746,0.2975864553390647
680,55.0,4.394425392470652,6.101694915254237,-1.7072695227835855,0.5930830401664364,0.03727982519300933,0.2975864553390647
681,54.8,4.013721595183665,6.101694915254237,-2.0879733200705717,0.5931097555212578,0.03739824624564091,0.2975864553390647
682,54.6,4.3378853662551595,6.610169491525424,-2.2722841252702644,0.5931424231264969,0.03752260849053887,0.2975864553390647
683,54.5,4.323834616960059,6.610169491525424,-2.286334874565365,0.5931779716918548,0.03764697073543683,0.2975864553390647
684,54.3,4.295833795781884,7.11864406779661,-2.822810272014726,0.5932137397666217,0.037776921230486336,0.2975864553390647
685,54.2,4.630391831123328,7.11864406779661,-2.488252236673282,0.5932578911015486,0.03790687172553584,0.2975864553390647
686,54.1,4.615832026729922,7.627118644067796,-3.0112866173378734,0.5932968146535367,0.03804208807168969,0.2975864553390647
687,54.0,4.948527777777767,7.627118644067796,-2.678590866290029,0.5933439100872271,0.03817730441784354,0.2975864553390647
688,54.0,4.948527777777767,7.627118644067796,-2.678590866290029,0.5933858076307353,0.03831252076399738,0.2975864553390647
689,53.9,4.933391574093116,8.135593220338983,-3.202201646245867,0.5934277050261314,0.03845336583441992,0.2975864553390647
690,53.9,5.279970792200121,8.135593220338983,-2.8556224281388616,0.5934777819654543,0.038594210904842455,0.2975864553390647
691,53.9,5.279970792200121,8.135593220338983,-2.8556224281388616,0.593522444937468,0.03873505597526499,0.2975864553390647
692,53.9,5.279970792200121,8.135593220338983,-2.8556224281388616,0.5935671077411976,0.03887590104568753,0.2975864553390647
693,53.9,5.6265500103071275,8.135593220338983,-2.509043210031855,0.593611770376645,0.039016746116110064,0.2975864553390647
694,54.0,5.642972222222233,8.64406779661017,-3.0010955743879366,0.5936510176651477,0.039164829739803446,0.2975864553390647
695,54.0,5.642972222222233,8.64406779661017,-3.0010955743879366,0.5936979525015833,0.03931291336349683,0.2975864553390647
696,54.1,6.355158158417147,9.152542372881356,-2.797384214464209,0.5937448871522033,0.03946808577728993,0.2975864553390647
697,54.3,6.390741203189283,9.152542372881356,-2.761801169692073,0.5937886392801197,0.03962325819108303,0.2975864553390647
698,54.4,6.058788640756003,9.661016949152541,-3.6022283083965387,0.5938318353250027,0.039785374232038664,0.2975864553390647
699,54.5,6.426458073750198,9.661016949152541,-3.2345588754023433,0.5938881571622364,0.039947490272994296,0.2975864553390647
700,54.7,6.8140325140413,9.661016949152541,-2.846984435111241,0.5939387375012961,0.04010960631394993,0.2975864553390647
701,54.9,6.8513045231481415,10.169491525423728,-3.318187002275587,0.5939832637926923,0.040278525232868845,0.2975864553390647
702,55.1,7.243007104271436,10.169491525423728,-2.926484421152292,0.5940351497318443,0.04044744415178776,0.2975864553390647
703,55.4,7.657526141137037,10.169491525423728,-2.5119653842866914,0.5940809175754349,0.040616363070706686,0.2975864553390647
704,55.7,7.359903826150745,10.169491525423728,-2.809587699272983,0.5941202089725942,0.0407852819896256,0.2975864553390647
705,55.9,7.758582595659929,10.169491525423728,-2.4109089297637993,0.5941641503639311,0.04095420090854452,0.2975864553390647
706,56.3,8.202058667371592,10.169491525423728,-1.9674328580521365,0.5942018623110232,0.04112311982746344,0.2975864553390647
707,56.6,7.901509932632236,10.169491525423728,-2.267981592791492,0.5942326426201837,0.04129203874638236,0.2975864553390647
708,56.9,8.329155718468986,10.169491525423728,-1.8403358069547426,0.5942681206707386,0.04146095766530128,0.2975864553390647
709,57.3,8.783028790637871,10.169491525423728,-1.386462734785857,0.5942969138469747,0.041629876584220196,0.2975864553390647
710,57.7,8.871597399157915,10.169491525423728,-1.2978941262658132,0.5943186097521763,0.04179879550313912,0.2975864553390647
711,58.1,8.960734828894214,10.169491525423728,-1.2087566965295142,0.5943389203775505,0.04196771442205804,0.2975864553390647
712,58.5,9.050445023148137,10.169491525423728,-1.1190465022755909,0.5943578367356732,0.042136633340976955,0.2975864553390647
